region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
29,4.586702287863444e-06,8.046846119058675e-06,0.013930612722922509,0.01242209249761328,-0.00029993850792595534,-0.0004000303534656309,0.00046546737934787213,97.0,37.310500000000005
30,0.0074939906605867735,0.00881645960069032,0.006082819141616014,0.004562293112765792,0.0004360172902236008,-7.299332768519889e-05,0.0007543534415193373,5.17,37.310500000000005
31,0.017559721719123234,0.019510801910136925,0.005146877630492597,0.0036249197686319956,-2.784652018377131e-05,-3.190365885860977e-05,4.532170197939301e-05,97.0,42.8203
32,5.643675194681547e-05,8.551023022244767e-05,0.011305573089694265,0.009793036995491722,-0.00018754117560238506,-0.0001998156727730372,0.0001297608293261962,97.0,50.1667
33,4.2626946268821885e-07,8.880613806004559e-07,0.016393697353915493,0.01488894523360007,-0.002694622180865147,-0.0022648424516331176,0.001688821720143267,97.0,39.1471
34,1.0202012750882039e-11,5.667784861601133e-11,0.02725058231237254,0.02576243939903089,-0.001211302623625746,-0.0015293148075687865,0.0020647109553285714,97.0,36.3922
35,5.5784478403301505e-05,8.551023022244767e-05,0.011317796360254428,0.009805278965598907,-0.0053812330115593394,-0.005348031756722868,0.002898078872713922,97.0,47.4118
36,8.973347875347938e-11,3.7072988063120137e-10,0.025050817934406888,0.02355930975174647,-0.0011776467012909694,-0.0020778386298759832,0.005024612446503127,97.0,34.5556
37,0.26838465128719113,0.2766852075125682,0.0020049552498001555,0.00047819077542443633,-1.2608142933986824e-05,-1.089558425552569e-05,7.117237826295308e-06,97.0,51.085
38,3.978707791171305e-07,8.465335725896393e-07,0.016464907776843174,0.014960264596491468,-0.003101491849676353,-0.0034360229265420796,0.002794671126497463,97.0,40.9837
39,3.0947440264039952e-09,9.378012201224228e-09,0.021449645004117057,0.01995262763288408,-0.004450342576237515,-0.004885943279236388,0.0037667033361818876,97.0,40.9837
40,1.982491300432001e-09,6.593131500064334e-09,0.021904003944601902,0.02040768166608764,-0.017665917754344958,-0.01547755808414536,0.014992893512929144,97.0,37.310500000000005
41,4.742065946635559e-15,5.15793543755006e-14,0.03495271050183424,0.03347635054849685,-0.016017202716422475,-0.013522066655187626,0.025025132487628027,97.0,33.6373
42,2.441694830903321e-05,4.002778411316919e-05,0.01218486983940592,0.010673678921261143,-0.0005725753511906166,-0.0006337546770621369,0.0004776524345754589,97.0,47.4118
43,3.5467093660323255e-06,6.333409582200581e-06,0.014198114097915937,0.012690003104694925,-0.00802027566710878,-0.008974488702116704,0.00756649351793209,97.0,48.3301
44,6.51807102742302e-05,9.585398569739735e-05,0.011154059157362783,0.009641291272340813,-0.0006540060875953312,-0.0007152314529624029,0.0003839797139871127,97.0,47.4118
45,1.480119471558862e-06,2.792678248224268e-06,0.015105489386060045,0.013598766524335448,-0.010642057761020689,-0.01135396944130442,0.005640116578065921,97.0,47.4118
46,0.017040181048019215,0.019146270840471026,0.005180108064209099,0.0036582010393200193,-0.003556896999642416,-0.002820738115540105,0.0016295664488565464,97.0,46.493500000000004
47,0.004064216977649491,0.004838353544820822,0.006748632766979568,0.005229125320932004,-0.002751421195371172,-0.002780329746336686,0.0016032436813849243,97.0,43.738600000000005
48,0.06586648093369038,0.06933313782493725,0.0036625881950779204,0.0021383596201595134,-0.0008057126122631003,-0.0007669729363978503,0.0005022093114744878,97.0,47.4118
49,1.5103040811513847e-08,4.0819029220307693e-08,0.019828868559183976,0.01832937167273696,-0.00040174875694972464,-0.001031251584027608,0.002020471639762709,97.0,36.3922
50,1.3746230954252037e-08,3.818397487292233e-08,0.019925272069664657,0.018425922664365713,-0.00012202418700330838,-0.00020360065735074064,0.00039411331515698967,97.0,35.4739
51,0.014145507146618361,0.016074439939339047,0.005385717014051328,0.0038641245362552867,-2.727714097976541e-05,-5.2067294295468896e-05,7.745574781731245e-05,97.0,41.902
52,2.6710458638342484e-11,1.2719266018258325e-10,0.026277854821115887,0.02478822379840462,-0.0005523369727641485,-0.0006186909595118275,0.0008686817952420181,97.0,36.3922
53,1.4196535533413253e-16,1.854117594814017e-15,0.03844534043433245,0.03697432361704678,-0.025625986735241323,-0.01926118923571274,0.03592775748322459,97.0,33.6373
54,6.298508633052492e-13,4.845006640809609e-12,0.030056336259844163,0.028572485677885617,-0.1375421613283458,-0.07966028326746344,0.05788187806088236,97.0,5.17
55,3.808169679462064e-08,9.764537639646317e-08,0.01888058834629769,0.017379640750702974,-0.0015280037348071392,-0.0011203508403746162,0.0012588024995940366,97.0,34.5556
56,7.684275116189155e-11,3.3409891809518065e-10,0.02520800067967599,0.023716732960164966,-0.0014282192350535722,-0.0014940558008157238,0.001729838731297062,97.0,36.3922
57,1.4832940758512134e-16,1.854117594814017e-15,0.03840179276680655,0.03693070932891784,-0.02669122154867707,-0.018626037862513045,0.019166046979713386,97.0,33.6373
58,1.4805547011439188e-12,1.0275793398150093e-11,0.029196584224611466,0.02771141836671942,-0.011392296082300073,-0.008771831292091178,0.008912214530442795,97.0,34.5556
59,3.043140405627743e-17,6.086280811255487e-16,0.03997310444016822,0.038504424844717056,-0.0049014098540599675,-0.00590061524461484,0.00678924120587876,97.0,39.1471
60,0.0039457918165159535,0.0047539660439951245,0.006780689509964688,0.005261231105339381,-6.962244935950043e-05,-9.034320861828476e-05,7.599870066428917e-05,97.0,45.5752
61,1.110932080106147e-10,4.27281569271595e-10,0.024834328424215735,0.02334248904903591,-0.0018028989071488654,-0.002187321499763941,0.001697427041868615,97.0,43.738600000000005
62,3.2748997903528066e-05,5.282096436052914e-05,0.011877125345724715,0.010365463630292227,-0.0016089181507991804,-0.001459054330202843,0.0010203720188412067,97.0,39.1471
63,0.0012510159607005222,0.001583564507215851,0.008018594281737346,0.006501029663096403,-0.005248605023175366,-0.004382801692494857,0.0025671050887279855,97.0,39.1471
64,5.024639488539537e-06,8.663171531964719e-06,0.013835688134829938,0.012327022690874934,-0.008564667509704027,-0.007031256065313955,0.00595823079351514,97.0,37.310500000000005
65,8.634377194516773e-10,3.0837061408988476e-09,0.02275089725317636,0.021255870578907765,-0.0023110900668598553,-0.0029814890108907227,0.005966769578063608,97.0,35.4739
66,4.778413817704874e-05,7.584783837626784e-05,0.011480502075628896,0.009968233593337539,-0.0004294063925662134,-0.0003115568134645502,0.0024474779985612,97.0,37.310500000000005
67,1.421979032711525e-21,7.109895163557625e-20,0.049790674989682704,0.04833701462505691,-0.015194425975563926,-0.01490344480429251,0.03980728057015327,97.0,34.5556
68,2.3015858734918542e-07,5.319057482850708e-07,0.017029769264849448,0.01552599022751866,-0.002038017757356028,-0.0020822880028785948,0.0022015041685104443,97.0,37.310500000000005
69,1.2325271418887217e-11,6.486984957309062e-11,0.027059627382309825,0.025571192340059334,-0.0017109603380376013,-0.0020395211191146373,0.003606050738916313,97.0,35.4739
70,2.3533285249348543e-11,1.1766642624674271e-10,0.026405936204841662,0.024916501125093693,-0.0017747849929857073,-0.002269351057888558,0.008844617800224757,94.24510000000001,33.6373
71,2.340385292454311e-07,5.319057482850708e-07,0.017012530142993643,0.01550872473270748,-0.00132749657180677,-0.0015834727409217292,0.0022638162527921606,97.0,37.310500000000005
72,9.308053917879639e-07,1.8251086113489487e-06,0.015586053850150328,0.014080066171185623,-0.0006754106575220912,-0.0008038958107595079,0.0006222161836200249,97.0,43.738600000000005
73,0.002533846299666378,0.0031673078745829723,0.00725962074646791,0.005740895026039139,-0.0002197953811019356,-0.00023545081409505775,0.00031024065680093236,97.0,43.738600000000005
74,2.106152194209246e-17,5.265380485523115e-16,0.04033771435331501,0.038869592549673926,-0.0014552445600030939,-0.004311870579172539,0.01703091577947055,97.0,35.4739
75,9.601197046778745e-15,8.728360951617042e-14,0.034248421874182755,0.03277098447776372,-0.0036358809835339,-0.004509258372519795,0.006976694367543605,97.0,36.3922
76,0.007697003225378444,0.00895000375044005,0.006053616681347851,0.004533045977647587,-5.1823490793472264e-05,-9.041804255295041e-05,0.00018961425997274196,97.0,42.8203
77,5.80461707484271e-07,1.160923414968542e-06,0.016074624650074365,0.014569384402216112,-0.00046686250509138686,-0.0005495149703981309,0.0004812856545708085,97.0,38.2288
78,0.02831957833012366,0.030782150358830064,0.004615504452302854,0.0030927336788998394,0.0001523726161533414,-6.767023571016198e-05,0.0003329839029502738,5.17,39.1471
79,2.183686975112841e-07,5.199254702649621e-07,0.01708398961389579,0.015580293524574795,-0.0007282310411978992,-0.0007637969929593477,0.0003712831385738694,97.0,51.085
80,0.025311173224004925,0.027814476070335083,0.004740822742756112,0.0032182436852487006,-6.344616505727494e-05,-7.369888107758971e-05,6.994995482043924e-05,97.0,44.6569
81,1.8333567677934472e-14,1.5277973064945395e-13,0.03360197520432484,0.032123548853285944,-0.0029537453977880315,-0.004426392612732949,0.010423267042995892,97.0,34.5556
82,5.1579354375500595e-15,5.15793543755006e-14,0.03486881875934056,0.033392330465754516,-0.010226055258363627,-0.009251766850925103,0.048865031468522446,92.4085,32.719
83,2.5767669325118247e-06,4.685030786385135e-06,0.014530142229163823,0.01302253918310936,-0.006001243860491732,-0.006479663388179058,0.004309614112945522,97.0,49.248400000000004
84,0.00012491350301656844,0.00017111438769392936,0.010468502648934064,0.008954685977820676,-0.004011345848833501,-0.004017088478069748,0.002165472626840903,97.0,49.248400000000004
85,0.0001606750035057903,0.0002142333380077204,0.010202523247548445,0.008688299672710342,-0.0038583766337827413,-0.004058521356838224,0.0020592596113343993,97.0,47.4118
86,0.00015458296250882566,0.00020889589528219683,0.010243382796512934,0.008729221729908865,-0.005862313024614508,-0.0059721247492314986,0.0029327375636740574,97.0,48.3301
87,0.32353285936380594,0.3301355707793938,0.0017719271915677126,0.00024480622347722303,-3.1357795743320444e-05,-2.6417803593507344e-05,1.0300529649448221e-05,97.0,53.8399
88,0.5202267145864012,0.5202267145864012,0.001151517118709533,-0.0003765529723889216,2.720484376060282e-05,-9.049975776279731e-07,4.041953541960493e-05,5.17,29.964100000000002
89,6.2786792867344125e-12,3.6933407569025955e-11,0.02774057615184944,0.026253182846625256,-0.0007471567818415614,-0.0010894279620682276,0.0018384318344453424,97.0,35.4739
90,6.92671712886691e-23,6.92671712886691e-21,0.052741924635769655,0.05129277918646169,-0.0010925278472511315,-0.004199977887455408,0.017529316761934886,95.1634,34.5556
