region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
47,8.746162229505572e-09,1.1981044150007631e-08,0.021864496568317793,0.01986830166335518,0.039049914846736464,0.007716285241521414,0.04676620008825788,5.17,97.0
48,0.02238741755734438,0.022844303629943243,0.005798123164170055,0.00376913974205606,-0.010593388460273077,0.00895090955860379,0.019544298018876867,97.0,5.17
49,1.4475943383012767e-16,3.2168763073361706e-16,0.04016031775854123,0.0382014612641709,0.04098649834866126,-0.0038819695168828853,0.03710452883177838,5.17,97.0
50,1.0684054014859576e-10,1.6187960628575115e-10,0.026432083914908255,0.024445210616775404,0.009475075446431445,-0.002131718642995591,0.007343356803435854,5.17,97.0
51,3.866168781102046e-08,5.087064185660587e-08,0.020309628138872493,0.018310260033033487,0.0061068184705217595,-0.0014707614466058774,0.004636057023915882,5.17,97.0
52,5.784341936939736e-15,1.2574656384651599e-14,0.03644867750319036,0.03448224623278873,0.016571118277956855,-0.0002195038656416766,0.017219814688972906,5.17,48.3301
53,5.905400691866061e-10,8.684412782155972e-10,0.02466594451858961,0.022675466854341852,0.015640838903317272,0.0996034653979063,0.2210180809957773,5.17,64.8595
54,1.5341613314627136e-17,3.9337470037505475e-17,0.04240806436228639,0.04045379510588287,-0.2905063661147554,0.05956872462350332,0.3500750907382587,97.0,5.17
55,3.462848343830273e-07,4.4395491587567604e-07,0.01800065874852963,0.015996578460261257,0.0033385189567045354,0.01165864168453553,0.03011189733766411,5.17,48.3301
56,1.0446516572710603e-14,2.176357619314709e-14,0.03585150352908828,0.03388385353629053,0.019999821662610127,-0.0006773793163174581,0.024764123623457375,5.17,46.493500000000004
57,5.90737067456909e-13,1.0363808200998404e-12,0.03175719948153655,0.029781193766192704,-0.02092049576457626,0.08376161595347652,0.1847220705628953,97.0,42.8203
58,1.5081698142495152e-14,3.0778975801010516e-14,0.035480200941405804,0.03351179318822495,-0.0043516767144751445,0.04367020189892633,0.09595714702315854,97.0,40.9837
59,3.6064580410315286e-35,3.2785982191195716e-34,0.08186725988322019,0.07999351959726753,0.08226345325989844,-0.003021362735634812,0.07924209052426362,5.17,97.0
60,3.167704676201223e-12,5.279507793668706e-12,0.0300433824550016,0.028063879153889304,0.005855064452398619,-0.0018563334463793785,0.005071161787156997,5.17,85.0621
61,2.0017949013243465e-43,4.0035898026486934e-42,0.09968383755282184,0.0978464576294602,0.0885599914646831,-0.004495591941383633,0.08406439952329947,5.17,97.0
62,8.169076987981266e-06,9.962289009733252e-06,0.014632295760524605,0.012621341262076702,0.014733339940344611,-0.006267248305561373,0.020952712176561084,5.17,75.87910000000001
63,0.0016482839615901458,0.0017534935761597294,0.00881139973361933,0.006788565855524675,0.015760037330676345,0.0017142786953471764,0.03560004297926281,5.17,72.2059
64,2.637887906409518e-09,3.7153350794500255e-09,0.023113076675854605,0.021119429893560415,0.06016068707018051,-0.0012961366037593494,0.05886455046642116,5.17,97.0
65,4.61630121653302e-24,1.7755004678973154e-23,0.05725223028960369,0.055328255249378344,0.09775804408271582,-0.022072543158386457,0.07568550092432937,5.17,97.0
66,4.068044083102611e-13,7.264364434111805e-13,0.03213707259729637,0.03016184213320916,0.08700507914043926,-0.0010812278288512018,0.08592385131158806,5.17,97.0
67,5.3304255452361285e-24,1.9742316834207883e-23,0.057111524474407815,0.05518726227945758,0.1547524372871915,0.05093344724714838,0.24979616698547788,5.17,48.3301
68,1.0368515015459517e-13,1.9200953732332438e-13,0.03352666404718141,0.03155426948401241,0.06538781781213189,-0.01147355762474339,0.0539142601873885,5.17,97.0
69,1.1279920917951827e-24,4.904313442587751e-24,0.05862928122368227,0.05670811649148566,0.07674037294687411,-0.014984512634123096,0.061755860312751015,5.17,97.0
70,3.497106977250499e-24,1.3988427909001995e-23,0.05752376666860515,0.05560034578425532,0.11874095263377456,-0.016722763376509252,0.1020181892572653,5.17,97.0
71,6.683954674066755e-17,1.5914177795397038e-16,0.04093514276439825,0.038977867545550104,0.07617426410311873,-0.010546710250684207,0.06562755385243452,5.17,97.0
72,2.935161908096347e-14,5.755219427639896e-14,0.034806276385448864,0.03283649327603144,0.02469818098132346,-0.0059533684851493015,0.022518658322685604,5.17,83.2255
73,3.4467394737986615e-05,4.0549876162337195e-05,0.01307840270998828,0.011064277001233136,0.014757549111890294,-0.00437846737879534,0.011092146917090078,5.17,86.8987
74,1.8246439374739296e-28,9.60338914459963e-28,0.06710381552837019,0.06519994576414234,0.16665889590884403,-0.023204859191763426,0.1434540367170806,5.17,97.0
75,8.958128197019651e-29,5.269487174717442e-28,0.06779032242864957,0.06588785369891215,0.13358691211406307,-0.02847326176858212,0.10511365034548095,5.17,97.0
76,1.3634666016359998e-22,4.869523577271428e-22,0.05393307316362028,0.052002324333341954,0.0204291577905001,-0.0018888916098714365,0.018540266180628664,5.17,97.0
77,2.3915769204273358e-11,3.796153841948152e-11,0.02797206099451599,0.025988330506749646,0.016170854071798305,-0.004049049957371262,0.012121804114427044,5.17,97.0
78,1.3880154026479102e-07,1.802617406036247e-07,0.018965865277009386,0.016963754797982844,0.015936225292589357,-0.0023370518892925516,0.013599173403296805,5.17,97.0
79,4.125750468212256e-29,2.57859404263266e-28,0.06853780472146098,0.06663686146579051,0.018888439860399505,-0.0012138901078268562,0.017674549752572648,5.17,97.0
80,4.1362698733301274e-11,6.462921677078324e-11,0.02740906286065592,0.02542418339710617,0.007482226435621454,-0.0011045659928514107,0.006377660442770043,5.17,97.0
81,4.317219726545134e-31,3.0837283761036672e-30,0.07291949608260406,0.07102749505420114,0.16402782146661674,-0.03719534379537325,0.12683247767124348,5.17,97.0
82,4.460554994522989e-25,2.027524997510449e-24,0.05953449482067519,0.057615177463166356,0.2804076881002956,0.012199027644295615,0.2926067157445912,5.17,97.0
83,1.185113271770293e-44,2.962783179425733e-43,0.10230053841936781,0.10046849870185626,0.22917235710526962,-0.002614008840274221,0.2265583482649954,5.17,97.0
84,5.6067243784810496e-30,3.7378162523207e-29,0.07045872799780684,0.06856170499372072,0.08180084782859942,0.0013765260742513248,0.08317737390285075,5.17,97.0
85,2.7826532777817344e-12,4.716361487765651e-12,0.03017585955490143,0.02819662661521749,0.03018723124898289,0.005668157883386878,0.04724893638090798,5.17,79.5523
86,5.052120527503082e-14,9.715616399044387e-14,0.03425603498668617,0.03228512893563862,0.02254987638624011,0.00856633381900853,0.058604548370379136,5.17,75.87910000000001
87,0.0002708413613401649,0.0003077742742501874,0.010824314366080334,0.0088055884770315,0.0020641516592080156,-0.00019564413966004788,0.0018685075195479677,5.17,97.0
88,0.42135990753497476,0.42135990753497476,0.001980755380538324,-5.601858807291471e-05,-0.0006399564688528817,-0.0009022184053440662,0.0017787567940209478,97.0,74.0425
89,4.277899288241126e-22,1.4751376856003883e-21,0.05280860726060055,0.05087556360194867,0.03473198442373534,-0.006889467760301075,0.027842516663434264,5.17,97.0
90,3.4062122313796194e-38,3.784680257088466e-37,0.08844030252540147,0.08657997661218797,0.19576319218571525,-0.029229815972010006,0.16653337621370523,5.17,97.0
91,2.3836549119091475e-27,1.1918274559545738e-26,0.06461882268188368,0.0627098815036834,0.05760941874236471,0.006488617575903426,0.06583260105965594,5.17,83.2255
92,1.3365640216999104e-49,4.455213405666368e-48,0.11276335100460644,0.11095266396584036,0.05561123352228141,-0.0027518076367095707,0.05285942588557184,5.17,97.0
93,2.6049427479807206e-32,2.170785623317267e-31,0.07560552045712077,0.07371900111111485,0.08107207486683118,-0.005569485055753602,0.07550258981107758,5.17,97.0
94,3.5658902206009114e-21,1.1886300735336371e-20,0.05071848241342669,0.048781173193862215,0.04110679860541123,-0.0033639544859476117,0.03774284411946362,5.17,97.0
95,7.502390169120592e-70,3.751195084560296e-68,0.1542585554193605,0.15253255247123676,0.30080964084732287,0.008837796649218696,0.30964743749654156,5.17,97.0
96,1.8171939064192374e-18,4.911334882214155e-18,0.04453695443497829,0.04258702985219254,0.0224927610980172,-0.00289246092724425,0.019729358491087975,5.17,93.3268
97,1.2251990206621409e-06,1.531498775827676e-06,0.016660350826334325,0.014653535215775837,-0.0017482805581559777,0.026566946867869905,0.0494727515122067,35.4739,5.17
98,0.0013839896386966177,0.001520867734831448,0.009008183414721649,0.006985751135976104,-0.025476239961239617,-0.011140975595643803,0.02793434830724904,97.0,72.2059
99,1.1158932069819804e-16,2.548530770854469e-16,0.04042136550637865,0.03846304176251414,0.04097657390094963,-0.0067176229582205215,0.034258950942729106,5.17,97.0
100,2.1907392147181197e-13,3.983162208578399e-13,0.032766703877841086,0.030792758375550955,0.01605992262598524,-0.003982827193515946,0.012077095432469294,5.17,97.0
