region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
39,3.4160193423952924e-25,1.1019417233533201e-24,0.05580944066617466,0.05484696303178749,-0.34720352522314213,-0.3511060012791321,0.2128057305942237,97.0,40.065400000000004
40,8.803111782555437e-23,2.147100434769619e-22,0.050450808977502426,0.049482868925491696,-0.3351163798521935,-0.3453619028219158,0.2101304470848717,97.0,40.9837
41,1.7477619144963054e-21,3.6411706552006365e-21,0.04755380567692069,0.04658291251247304,-0.31103902473260486,-0.30748345542873917,0.19494595339695922,97.0,40.065400000000004
42,5.8512314237748574e-36,5.511101284527059e-35,0.07937055807895432,0.0784320978935098,-0.6919242032235939,-0.6529704983534587,0.382213215110424,97.0,39.1471
43,1.1929966008598392e-42,2.982491502149598e-41,0.09371525899518607,0.0927914213387081,-1.1211048887675072,-1.014736467579164,0.6410629239898982,97.0,38.2288
44,1.1246364419819505e-38,1.6066234885456435e-37,0.0852213575791515,0.08428886151144421,-0.6943049783414997,-0.6491403317714319,0.39089419993526053,97.0,39.1471
45,1.575182201531993e-44,5.250607338439977e-43,0.09770414757255852,0.09678437606141943,-1.2773683428727933,-1.1488294725581825,0.7327885376758361,97.0,38.2288
46,5.635091781400474e-33,3.7567278542669827e-32,0.07290059851092112,0.07195554305578444,-0.610745083863661,-0.5609901662343909,0.36187161963434006,97.0,39.1471
47,2.837442236888557e-29,1.2336705377776334e-28,0.0648096268426751,0.06385632370999683,-0.5015420865818329,-0.4687314178201415,0.293714673691152,97.0,39.1471
48,6.851080793861415e-24,1.8516434578003825e-23,0.052919021324909776,0.05195359728956306,-0.4151843738845067,-0.39167575975338853,0.24951297709884884,97.0,39.1471
49,3.1208313451359942e-09,3.3200333458893557e-09,0.019766520942849586,0.018767302309763756,-0.05906163712756481,-0.06175294923798074,0.03836553217941554,97.0,40.9837
50,4.662781052418833e-09,4.806990775689518e-09,0.01936523991777206,0.01836561223165356,-0.04524443260179044,-0.04665449536868961,0.029028993018408722,97.0,40.9837
51,6.547529769346929e-10,7.195087658622999e-10,0.021325656157480832,0.020328026856927806,-0.08927277778006454,-0.09235150661564163,0.05342948746433446,97.0,40.065400000000004
52,6.700655191868792e-10,7.283320860726948e-10,0.021302593222923938,0.020304940412753547,-0.10399585832424622,-0.1106160210822814,0.06772181172577765,97.0,40.9837
