region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
57,-0.6563107298954135,0.7272036818290082,-0.47936424293335966,-0.6912442787816593,0.22476949102714827,-0.7306819280327508,1.3916362971160008,-0.675454764754881,1.0204005918146841,-0.6356397992733818,0.11667437544147011,0.12427996054979584,-0.2945509615477281,0.4390988159072726
58,-0.4649555660476644,-0.14586008201531522,-0.5720184758670249,-0.3568114746633318,0.00410414140719115,-0.4781850214925492,0.7415929682681136,-0.5147420631297323,0.3367904609060465,-1.003060614243477,-0.115000970164873,0.40406895832054385,-0.10363170012792564,0.19193602624190795
59,-0.2050966818695313,0.04551127234626684,0.3648949322941688,0.3354371741466391,0.10084635266947013,0.3198947519268263,-0.10200307002921417,-0.21990743138223914,-0.07839752187419752,0.012840910269007614,0.02917431016306455,0.7077181832866807,0.0059571004998472815,0.0461390651105555
60,-0.226527567409731,-0.1725375187811351,1.0121223257348428,-0.4728770922197815,0.10815873667315111,0.1804112682036648,0.5180179710299382,-0.3681403852026533,-0.9404838059236278,1.4096846645708336,-0.04131135213054711,0.5816591712339603,0.5168935983108303,-0.2224326610721287
61,0.3711971722326154,0.3007031142294922,0.4180838155855596,0.34733265887894826,-0.0867266864609557,0.5527411570159696,-0.3832946371818775,-0.015056025415809785,0.1474909205846219,0.3850623104038163,0.24854745788247207,0.10203079151693278,0.06871319993784344,-0.6102137670087265
62,-0.03744407589725738,-0.024491140594148315,0.224846055397753,-0.001663319399311812,-0.17049111265361822,-0.10265665936206912,-0.1552024341779068,-0.07926188269021214,0.5486086480680831,0.17392352340981834,0.14569251281897688,-0.15062547581715002,0.012808833448903385,-0.21327763204674524
63,-0.2255277600033511,0.32553327889736566,-0.053884358677456674,0.15930175169415398,-0.1861251813101304,-0.4614382201571863,-0.05844333478375903,-0.17606370957133297,0.2517752758987622,0.3866827875654461,0.1577011247717994,-0.6566166317823284,-0.3235722761079477,0.10803888404885263
64,-0.4383960104313463,0.5217581018732803,-0.15158381392127313,0.4935956269262183,-0.16967573567689628,0.08264619760589104,-0.5493283742840379,-0.5012013711055064,0.348689155993941,0.16066827436657374,-0.15936779633188833,-0.4348195006904681,0.33444860174022806,-0.1680152342405987
65,-0.704368054071428,0.2455020013738086,-0.2500782510938547,0.3436849283873275,-0.13458125244103872,0.8279558058682673,-0.051375265685781116,-0.9426566835997835,0.377168288964322,0.1267934002836654,0.20889682722218542,-0.5860173410686561,0.4808517720544656,0.3566713829919715
66,-0.6597482519149507,0.05090029276235323,-0.15810115736498248,0.13293517960722637,-0.28500307023393284,1.1445887887179258,0.006998561595312747,-0.41877303420510226,0.020618950016541814,0.6793381085730773,0.03665307369307001,-0.978781398095199,0.632200388555998,0.47433138064331226
67,-0.6987723083379446,0.7223740784690404,-0.38293838548198994,1.3989584705888716,0.6797993932566314,-1.7974428386513706,1.1900170616407761,-0.35324124391353323,0.5954645791239027,-0.24900085051142562,0.595944765528492,0.3533687239091592,-0.3666710150349585,-0.21959791465969636
68,-0.3089271608424638,0.18674326398433883,-0.03691098902631823,0.3208653788471936,-0.16012259668121048,0.23870804513782495,-0.14387011552813012,-0.293579693926907,-0.03608895019041788,0.6593936241616412,0.7691226206409877,-0.3209708122579977,0.19467766821640992,0.26817551848719184
69,-0.6755011119578131,0.13835742392508796,0.1962376430039018,0.27171580823926833,-0.07734084946388868,0.5845443476164089,-0.042443438785188144,-0.6445578420433882,0.061445328075774464,-0.14502131200462465,0.2943739373936355,0.03869073872227629,-0.09864129629025434,0.011273979241853943
70,-0.6522315241239636,0.41524596515807255,-0.5734418252894216,0.41385531585185614,-0.24830499815130783,1.1175105058737462,-0.0746553349144927,-0.7193392580699285,0.5615837720030867,-0.5239982859729433,0.1488895880088254,-0.23562283373827417,0.12669786851201845,0.30620902112634435
71,-0.8055580330289307,-0.09330740071276515,-0.05208803155652775,0.3178693139907149,-0.19558294192475392,0.7656254448898581,-0.2789431418664504,-0.7954073231305466,0.1360149614793753,-0.7048279797195223,0.03148953130505677,-0.44343256256057156,0.6224344516382931,-0.0008634346311843378
72,0.6998390729179038,0.04115284925179402,0.07352082661521162,0.03646257848426696,-0.1911847840674335,-0.21009421159081434,-0.2291884745881793,0.5287866642822077,-0.09768111105554317,-0.06225282159190257,0.2163058789333803,-0.07917573272551821,-0.40839896111979357,0.01314521923621739
73,0.025585245540268968,0.2806081204027727,0.36678917616056933,-0.10677132126897197,-0.21572555524802578,-0.13603697162089734,0.22588945195125837,0.2740795468502818,0.1337881371380967,-0.04303434279935449,0.10813752630499004,-0.7594409786422265,-0.3336256735395759,0.24914168365283124
74,-0.4613431572480503,0.40872060141528294,0.13347955153691782,1.4193515208320218,0.4227036398966235,-0.9497891620014437,0.5659466023241982,-0.35575063199900725,0.2052717841863912,0.30134049246003936,0.8507288722799385,0.4232069478225585,-0.28499076743875984,-0.09037346301471585
75,0.007515523087055887,0.5462017095916978,0.001607300000611762,0.8668356188639031,-0.05320888346209431,0.47814237460146347,-0.5188301808404174,-0.17262326819224807,0.4524511429254552,0.07709631699838498,0.7642631946480658,0.3520341725012914,0.1881461275149702,-0.5272075719935819
76,0.682083462286397,-0.3611760975609257,0.5236466788985967,-0.30175355106751384,0.022653381298829805,0.21610919536191064,-0.08599660796235088,0.845018404436571,-0.8103539360259089,0.5736019090142661,-0.10742420978809177,0.36294350166943273,0.04616489440102908,-0.24843652002161687
