name,C1,C2,C3,C4,C5,C6,C7
region82,-0.32481854553207223,1.3497588440490522,-1.0555484023152435,0.18957183389387305,0.5897440178512989,0.43373432184182376,-0.2148600074885535
region83,0.9618449065269461,0.4269335577345233,-0.8565069341554806,0.32561347140545205,0.858605810868887,0.6098918767476622,0.7244255252058254
region84,0.7144145769912009,0.3215900249002587,-0.688119907089811,0.19267166479809164,0.2623423793170669,0.2405687279264397,0.11288682864014159
region85,0.9322708183580224,0.11603212637162288,-0.7036750852259723,0.24580285870973378,0.0341079677791421,-0.039736727650676484,-0.05979561755078152
region86,0.3592036813875802,0.5325475583825829,-1.1331641749497732,0.060797955813501815,0.05120982149581553,-0.3090886982756539,-0.21701326657947426
region87,-0.6350421402012997,-0.5922409256855325,0.4161475217081167,0.038097872571420194,0.37437311424379693,-0.0794638733273752,0.05605698859134549
region88,0.766944482668034,-0.31617012204082373,0.12068670147995494,-0.05316857976970026,-0.6287743311943199,0.2514296038965982,-0.2646622904217189
region89,-0.5426405567234461,-0.8916599664460234,-0.8450958617082424,0.41527387865395377,-0.352340536888654,-0.2349598847793029,0.11935596598633633
region90,-0.08267367243555455,0.42503271222242883,0.0789287058568511,0.8163803012752462,0.13660430891824527,-0.034281283173774865,-0.09600692487178952
region91,-0.06011959810004103,0.6432140584545996,0.5656801102939684,0.3907739171130086,0.9897846897855559,0.0008280626960549787,-0.22627558139743167
region92,0.2634008971206959,-0.3606011701530829,0.9027986834219971,0.12966754372067724,0.6032629481449097,0.22383498233309013,0.15339018309267388
region93,-0.13700838235639728,0.10513721779524628,1.0147912566913149,0.7869734019343756,0.6064161310379099,-0.4222833526653752,0.27207212033780553
region94,1.0583492034064435,-0.4716530948039238,0.23759100549854778,-0.2496449219250755,0.10310718004446014,-0.025436399649109966,-0.13248257884216472
region95,0.548476738434828,0.13122179863834832,-1.1920074147727033,-0.08080970811386692,0.4316636159043086,0.3359779275420977,-0.03209832504968423
region96,1.0311526288558641,-1.0652543686658058,-0.46680403811947047,0.28186081917161054,-0.17536461549389673,0.2293874872845818,-0.02603176190816762
region97,0.7524697052063579,0.39561770046959904,-1.2019976243323105,0.12224677178154655,-0.3453211558463453,-0.41909977693771416,0.3180253829224704
region98,0.6457513868962824,-0.14606850911101685,-0.7166278585397086,0.0605604244464553,-0.8037545557935178,-0.5241337667127938,-0.050907549786658506
region99,-1.0171888437294254,-1.744938731065675,-0.9660481196306273,0.1642724577393203,0.02713053406674369,0.1944785349715224,0.17500778900735647
region100,-0.48068515068090756,-1.498889031947072,-0.7051352603684561,0.26180280182190624,0.24747533930311358,-0.10916116816578965,-0.24982246163937674
