region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
29,0.5987575463411802,0.11339140832420283,-0.3773850941492141,0.6597310038240134,0.3090512094223011,-0.13506666231348394,0.21647000408678171,0.40420381812673445,-0.27580925458495403,0.08871078773433762,0.06093702388125661,-0.09536901876343688,-0.3695218302178668,-0.15854888548328205
30,-0.35819166077205467,0.30841628189460657,0.22985396639907887,0.2695333310611405,0.4365267679012794,-0.03168078869455791,0.4664390022869954,-0.45382955910053957,0.07826202490052016,0.45559068587731594,-0.03803083445157623,0.5403414450211708,0.3086318029471342,0.3607907100119711
31,-0.19234437256089337,-0.6803893227201109,0.32681319886595983,-0.2738170330300496,-0.026825932123936243,0.04100813464134957,-0.6192250086189758,-0.4096642849168176,-1.1715639864483405,0.018990049702368287,-0.17316442616436942,-0.013141429260862777,-0.0515304552244287,-0.35048255445430515
32,-0.0068100848246921055,-0.363976590120163,0.39791223475743825,-0.04179989187183958,0.027584020427095506,0.020214984738488585,-0.25394663191322053,0.03822123705247547,-1.0034730021164473,0.5082815652222548,-0.130511631559307,0.23768243705675804,0.1680620516811529,-0.07000680816466742
33,-0.263837838587515,0.1381814955022095,0.32535290571530456,0.13824690535652312,0.20270997122667744,0.014803289187156328,-0.002620216993428583,-0.3136934569358489,0.5465250434520842,0.5518915530379928,-0.30228624494360673,-0.22879391205873983,-0.042394982429132644,0.4871392138168525
34,0.29917974421423005,0.24099392449862062,-0.2095038690009375,0.6650339824803935,0.11942884237756766,-0.16460570528154672,-0.1097875233870309,0.24805085710656924,0.5488353436212717,-0.17081285250970413,0.13454732390434593,0.01055495660463495,-0.05538725819495084,0.1917237508420453
35,-0.848427458235592,-0.15861717237212308,-0.5657931894269996,0.16402477471999996,-0.2048569949710422,-0.15901359409610982,0.3380640261743828,-0.9300437874640687,-0.07851132681314754,-0.5501951760976012,0.3113347492243184,0.008598616542775649,-0.14856284327152874,0.07464424285781014
36,1.1869713318562771,-0.4138126768006512,-0.12399399542623948,0.30276258151268837,-0.3512414616660021,0.0615208690865856,-0.5026356242185446,1.1578308556694148,-0.2947610083071981,0.09841106713230416,0.25817935145671334,-0.28226468564081547,0.3406206340530951,-0.20664586245342143
37,0.47159492930377833,0.2081860531896699,-0.3670655286123501,0.7127209464107686,0.46649295497799403,-0.21230322852477176,0.4297055100524534,0.49799947841479597,0.22389569949650767,-0.23829646425253168,0.1323642556001737,0.6445284545666569,-0.2800791823312012,-0.06756677496499423
38,-0.37801454311425764,-0.028098843321022558,0.34356564063356815,0.012587932764556048,-0.2623842330319044,0.15445043419964918,-0.5084632973080258,-0.174616703963431,0.222746813600427,0.27565840456725366,-0.12476245961593403,-0.3341798106104389,0.2634026585456562,-0.13358005852273985
