region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
60,1.0238068161999732e-08,2.275126258222163e-08,0.020226903302903776,0.018728015342632798,0.004360988133454896,-5.270887526315904e-05,0.004308279258191737,5.17,97.0
61,4.4804742261303557e-35,1.120118556532589e-33,0.07966321957391254,0.07825525917550435,0.05625619874190824,0.0006198314564623258,0.056876030198370564,5.17,97.0
62,0.04998166398418699,0.05745018848757125,0.003976547343736425,0.0024527990734819483,0.015479004826603544,0.003368714615060146,0.01884771944166369,5.17,97.0
63,0.8018770977497154,0.8099768664138539,0.0005083675633785756,-0.0010206864383093261,0.012788405836024617,0.012456251312651944,0.02524465714867656,5.17,97.0
64,0.07344721012383255,0.08252495519531747,0.0035378960667575843,0.002013476733866204,0.040596692906396684,0.018953604564508997,0.05955029747090568,5.17,97.0
65,1.477127039074582e-13,4.923756796915274e-13,0.031512503477805986,0.030030880586644937,0.055318610329443005,0.0022942552442692526,0.05761286557371226,5.17,97.0
66,0.00012381247172375462,0.00018207716429963916,0.010477849391392624,0.008964047019222265,0.04921646080897282,0.00882262287897076,0.05803908368794358,5.17,97.0
67,0.004095744841501722,0.005250954925002207,0.006740254094626197,0.005220733830619939,0.08251106722587873,0.08187419387689002,0.16438526110276874,5.17,97.0
68,2.0022129690625513e-07,3.575380301897413e-07,0.01717343489054657,0.015669875637446817,0.04293408134471991,0.0032358109061618396,0.04616989225088175,5.17,97.0
69,1.0969040723281247e-13,3.917514544029017e-13,0.031810930467898624,0.030329764119812697,0.048209589005660844,0.002079636736633044,0.050289225742293886,5.17,97.0
70,2.8153245046544e-10,7.218780781165129e-10,0.023890546662579837,0.022397263460125716,0.06405447535941444,0.011477551405386756,0.0755320267648012,5.17,97.0
71,1.868651950055931e-09,4.449171309656979e-09,0.021964305594035727,0.020468075566897448,0.04875663622821162,0.0019057312314284137,0.050662367459640034,5.17,97.0
72,1.5881282074929123e-11,4.411467243035867e-11,0.02680350964098177,0.025314682781686915,0.01871503140386778,0.0004772480432293797,0.019192279447097157,5.17,97.0
73,0.0022428388845457613,0.003030863357494272,0.0073911625472686815,0.005872638063659119,0.01309848073348378,0.00047364747952644394,0.013572128213010223,5.17,97.0
74,1.4547682181469491e-13,4.923756796915274e-13,0.031527801203134476,0.030046201714918896,0.11741059158779135,0.01628907058853376,0.13369966217632512,5.17,97.0
75,2.5170278358981614e-16,1.3247514925779797e-15,0.03787644951349378,0.03640456238883305,0.09150970020404316,0.0039064980779966885,0.09541619828203984,5.17,97.0
76,2.1806903388133275e-21,2.1806903388133278e-20,0.04937219246652602,0.0479178918940627,0.013225927160023066,-0.00017578116157943285,0.013050145998443632,5.17,97.0
77,4.54780149792835e-08,8.917257839075197e-08,0.018698355845689796,0.017197129465035488,0.00933714624297968,-0.0005032241989316164,0.008833922044048065,5.17,97.0
78,0.00025961874334093864,0.0003605815879735259,0.009694542407887696,0.008179541707848625,0.011142764015531098,0.0007228482773437067,0.011865612292874805,5.17,97.0
79,1.4437070194302918e-15,6.874795330620437e-15,0.03613846318439684,0.034663917233123565,0.008789438969984534,2.5274123851239854e-05,0.008814713093835774,5.17,97.0
80,1.568976624288279e-09,3.826772254361656e-09,0.02214249901233889,0.020646541591143985,0.004880590650786231,-0.00016803832713419042,0.004712552323652041,5.17,97.0
81,5.181011395873492e-16,2.590505697936746e-15,0.03715864884505693,0.035685663606166096,0.10217707078203248,0.00596471208580434,0.10814178286783682,5.17,97.0
82,0.00010716770442092655,0.00015995179764317395,0.010630204779874197,0.009116635485809654,0.1183388119369474,0.06457901181727743,0.18291782375422483,5.17,97.0
83,3.0849574991795915e-17,2.373044230138147e-16,0.03995957985508314,0.03849087956929276,0.10231940201213044,0.005059425355607306,0.10737882736773774,5.17,97.0
84,8.05662387200243e-17,5.035389920001519e-16,0.03900767281208439,0.037537516268706606,0.0444484571443277,0.006523009393410123,0.05097146653773782,5.17,97.0
85,0.0032496750856148985,0.004275888270545919,0.006990841082889165,0.005471704174805803,0.015111406748457823,0.008645011351229285,0.023756418099687107,5.17,97.0
86,0.003193331920735767,0.004257775894314356,0.007009756863692096,0.005490648893570205,0.011288353204792167,0.010554482050699573,0.02185705228437564,5.17,91.4902
87,0.04118110964466413,0.04902513052936206,0.004195400663077109,0.0026719872015722457,0.0012248446432977505,5.544917694829692e-05,0.0012802938202460474,5.17,97.0
88,0.9888995310230183,0.9888995310230183,6.286656731457896e-05,-0.0014668689759278486,0.00010761879201931371,0.0005450276860433684,0.0006526464780626821,5.17,97.0
89,2.8485285129258816e-15,1.2947856876935826e-14,0.0354611236057194,0.033985541438874445,0.017799039679599213,0.0008611913072683174,0.018660230986867532,5.17,97.0
90,3.705509455692555e-17,2.646792468351825e-16,0.03977792869421182,0.03830895051271388,0.12310727362297459,0.016595842284117247,0.13970311590709183,5.17,97.0
91,1.2141671398844437e-08,2.6394937823574865e-08,0.020052357787336827,0.01855320280179973,0.03938962723770384,0.012880346222863772,0.05226997346056761,5.17,97.0
92,7.543657096980468e-39,2.5145523656601563e-37,0.08782821519521633,0.08643274586609118,0.03674990165535465,-0.0001565853304717076,0.03659331632488294,5.17,97.0
93,4.380398703349794e-15,1.8251661263957474e-14,0.03503187228686466,0.03355563343773682,0.054248203704798686,0.007395239628219833,0.06164344333301852,5.17,97.0
94,3.589256711389409e-15,1.5605463962562648e-14,0.03523059703288567,0.033754662199177554,0.023430256024320695,-0.0012289918007711825,0.02220126422354951,5.17,97.0
95,3.930970333898237e-34,7.861940667796475e-33,0.07761035186849041,0.07619925092795254,0.1417226730983355,0.009423646227875596,0.1511463193262111,5.17,97.0
96,2.049764743902268e-08,4.361201582770784e-08,0.01951593949631647,0.018015963881063413,0.01256629441733065,0.0005588004622826253,0.013125094879613275,5.17,97.0
97,1.1387159475249922e-05,1.7792436680078004e-05,0.012982654147238315,0.01147268370483212,-0.03732044995823459,-0.0038066915579583194,0.03351375840027627,97.0,5.17
98,0.044106149442332945,0.05144130527105728,0.0041179909208544085,0.00259445903547062,-0.020428221050823953,-0.008849384463217702,0.01157883658760625,97.0,5.17
99,1.387933636391333e-14,5.338206293812819e-14,0.03388021074307224,0.032402210045585744,0.01807813767456127,-0.0014577169732646117,0.016620420701296656,5.17,97.0
100,2.464136434454846e-12,7.700426357671395e-12,0.0286835804652098,0.027197629797894862,0.009050032130599718,-0.000565078928918585,0.008484953201681134,5.17,97.0
