region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
56,1.2014356969990641e-07,2.3104532634597387e-07,0.019117952288120077,0.017116152190748912,0.007568690490702575,0.0023817030054403623,0.011136084063796093,5.17,46.493500000000004
57,8.504276172417692e-06,1.3681826305933589e-05,0.014589081593660014,0.012578038903034772,-0.052706664444270766,0.05311672211815339,0.10582338656242415,97.0,5.17
58,1.5001477373991066e-05,2.3439808396861042e-05,0.013978025048805187,0.011965735304006797,-0.0226918548090655,0.0244493192835469,0.0471411740926124,97.0,5.17
59,5.656346081423829e-16,2.977024253380963e-15,0.03879139273057863,0.03682974251166138,0.04981983921272137,0.007421650704485767,0.057241489917207136,5.17,97.0
60,9.570895491455201e-09,2.080629454664174e-08,0.021770441150178788,0.01977405429538326,0.0036328263435522396,-0.0007116905593137862,0.0029211357842384533,5.17,97.0
61,1.9619822777992926e-34,3.923964555598586e-33,0.08026063396982719,0.07838361485547984,0.058377397547097594,0.002539502579346321,0.060916900126443914,5.17,97.0
62,0.053552096407880986,0.062269879544047654,0.00474204897425845,0.0027109102986956346,0.012983798784086708,0.0011105693748801866,0.014094368158966895,5.17,97.0
63,0.7951654632361246,0.803197437612247,0.0008540396648060167,-0.001185033723633211,0.009519459295786022,0.009497875954269867,0.01901733525005589,5.17,97.0
64,0.08773517217118992,0.09641227711119772,0.004125599886283693,0.0020932031513577476,0.03525158784591702,0.014116319248215683,0.049367907094132704,5.17,97.0
65,4.661386816198018e-13,1.5036731665154895e-12,0.03199846089248204,0.030022947547364676,0.050965713178823556,-0.0016450883666667524,0.0493206248121568,5.17,97.0
66,0.00035348063220402273,0.0005122907713101778,0.01053009276263639,0.008510766421335636,0.048065245109852155,0.007780780158552618,0.05584602526840477,5.17,97.0
67,0.009753852028058856,0.011894941497632752,0.006776551386070917,0.004749564756246549,0.07952978345312028,0.07917615145219709,0.15870593490531737,5.17,97.0
68,3.808863564550172e-07,6.682216779912583e-07,0.017899897620480054,0.015895611697256506,0.03970089532709789,0.0003097985881925161,0.040010693915290406,5.17,97.0
69,3.4834445238489156e-13,1.1611481746163052e-12,0.03229497097308198,0.03032006275057808,0.045296831768906705,-0.0005563896186384649,0.04474044215026824,5.17,97.0
70,9.580302707631488e-10,2.395075676907872e-09,0.024164662920419744,0.022173162232502208,0.05984566705512385,0.00766860726325686,0.06751427431838071,5.17,97.0
71,6.905010421249911e-09,1.5693205502840708e-08,0.02211108041653398,0.02011538874391461,0.04688150783498253,0.00020875223103043408,0.04709026006601297,5.17,97.0
72,7.44958544827598e-11,2.069329291187772e-10,0.026803594138465114,0.024817479024461964,0.018731988415223444,0.0004925940282294434,0.019224582443452886,5.17,97.0
73,0.004043447568851509,0.005251230608898063,0.007792628785959876,0.00576771578348223,0.011838653626253982,-0.0006664878588601606,0.011172165767393822,5.17,97.0
74,2.1754032979939141e-13,7.501390682737635e-13,0.03277384589896015,0.03079991497222334,0.10486327228354815,0.004933828223379515,0.10979710050692766,5.17,97.0
75,1.9197450875342816e-16,1.199840679708926e-15,0.039877033011966545,0.03791759838546038,0.08309616715550248,-0.0037076946110433644,0.07938847254445912,5.17,97.0
76,1.2603304405316789e-20,1.260330440531679e-19,0.049471052691798745,0.04753119769729219,0.013478143658452218,5.247312914054786e-05,0.013530616787592766,5.17,97.0
77,1.4780092468361785e-07,2.737054160807738e-07,0.01889965378189229,0.016897408177365514,0.008716204327569015,-0.0010651725938938148,0.0076510317336752,5.17,97.0
78,0.0004999231713770675,0.0006943377380237048,0.01014588714446163,0.008125776710062538,0.010152852786749636,-0.0001730149465234727,0.009979837840226163,5.17,97.0
79,4.5242714617960684e-15,2.1544149818076517e-14,0.036696706746867425,0.034730781658595666,0.009432259001955915,0.0006070220720243608,0.010039281073980276,5.17,97.0
80,5.0793417225342686e-09,1.2388638347644558e-08,0.02243114445065142,0.02043610596993839,0.0046562640859335105,-0.0003710524093513838,0.004285211676582127,5.17,97.0
81,9.524951565777008e-16,4.762475782888503e-15,0.03826710333171546,0.03630438313443318,0.09319704759023344,-0.0021621504985269496,0.0910348970917065,5.17,97.0
82,0.00031959155303662727,0.0004699875779950401,0.010641540580937803,0.00862244168416415,0.12022894240351861,0.06628956759657387,0.18651851000009248,5.17,97.0
83,4.475900072189924e-17,3.443000055530711e-16,0.04133681939564893,0.03938036392502775,0.11070767009538744,0.011697153150665688,0.1233584235108551,10.6798,97.0
