region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
37,3.1207849841754896e-06,2.7458629623824845e-08,0.7177839943482479,0.4729758935046682,0.6223367019798265,0.0002623936188034248,-0.00024689706198177674
38,0.0015376541778427668,1.019741860275814e-07,0.013352126250762743,0.9893482179674002,0.9953590957148559,9.0819795905972e-08,-0.0005093334844221697
39,0.0020617108053595473,5.252744829051368e-08,0.005817284592526226,0.9953590957148559,0.9953590957148559,1.723932718800114e-08,-0.0005094071023745705
40,0.011364443250370785,-5.4407102697524905e-05,-1.7096924424884914,0.08748079976710366,0.3123839744648144,0.001486857916696227,0.0009781910078408007
41,0.02058922136678805,-0.00013764435283703555,-3.0245215606238722,0.002522558683399707,0.02522558683399707,0.0046384611702329215,0.004131399764817911
42,0.00015930258068061934,2.5277053226995336e-06,1.792894325020844,0.0731437312559268,0.27171466429267394,0.0016348522043950764,0.001126260687433489
43,0.002324959652486152,4.681976919271213e-05,2.292259219409133,0.02199606413181125,0.11576875858848026,0.0026696001234739475,0.002161535732298936
44,0.00012880652098417656,1.521815812483005e-06,1.2007647690508048,0.22998733358113796,0.5083907731878545,0.0007339672797372909,0.00022491683005809726
45,0.0018863308780271701,2.1453096873455055e-05,1.36016632052635,0.17393347410103954,0.44598326692574236,0.0009415743543461641,0.0004326296647660932
46,0.0011636657454626525,-2.822468787529503e-06,-0.5334138052843584,0.5938075507820286,0.7154307840747333,0.00014492565049994965,-0.0003644248713285947
47,0.000843322175467356,5.716300637846724e-07,0.08843056379737674,0.9295434903099976,0.9682744690729143,3.983664523810049e-06,-0.0005054386565843672
48,0.00022898212643020048,1.4874662730340091e-06,0.6317474316735034,0.5276254902407097,0.6678803673933035,0.00020327238432960026,-0.0003060484142520803
49,0.0011658684829418161,-2.348088037512631e-06,-0.4081221707496821,0.6832284938424796,0.794451737026139,8.484440868994358e-05,-0.0004245367199862127
50,0.00025344444485488814,-9.309608833828083e-07,-0.8689841538285633,0.38496203048300365,0.5666935252237749,0.0003845354477952645,-0.00012469301096795782
51,3.017180467952724e-05,3.234630498956815e-07,0.8246128164786217,0.4096916295556726,0.5852737565081038,0.00034628162523742123,-0.00016296632095458286
52,0.0005903944661059446,-2.2799056881257067e-06,-1.2005461927542602,0.23007213625884884,0.5083907731878545,0.0007337002906366852,0.0002246497049467333
53,0.030401956867163144,-0.0001978454652808432,-3.3728029141484726,0.000758521846229317,0.009481523077866464,0.005761719476394589,0.005255230286112522
54,0.060931571885869666,-0.0006794782529675967,-7.330983712103723,3.3230919710246565e-13,3.3230919710246566e-11,0.026648568311036458,0.026152719390155732
55,0.0011438722738729503,-8.426522689265205e-06,-2.956949150197758,0.0031440810250934715,0.028249226796486258,0.004434424692043137,0.003927259345477663
56,0.0011983976103832942,-5.090848693165846e-06,-1.3324531983895318,0.1828659627571816,0.457164906892954,0.0009036307648243591,0.00039466674585586503
57,0.01840429680884397,-0.0001461236149437804,-4.8880380846235925,1.101159200348687e-06,2.202318400697374e-05,0.012025266243851362,0.011521967856813031
58,0.008069903584438123,-6.269092081641755e-05,-3.6940750117272696,0.00022672651377971526,0.0032389501968530755,0.006903709050197215,0.00639780161721204
59,0.003923630085127743,-2.1398741740162975e-06,-0.1778871800106218,0.8588299333003342,0.9234730465594991,1.6119887272902922e-05,-0.0004932962513479744
60,2.311265698869912e-05,4.254178149254544e-07,1.27455931833739,0.2026161166968439,0.47120027138800913,0.000826876308810065,0.00031787318925269314
61,0.0006502966430033372,6.26617130691767e-06,1.629406911022036,0.1033873531826139,0.3286260216209551,0.0013506779808351022,0.0008419416986042982
62,0.000741175781826372,-3.4476988648014547e-06,-1.1491719618972724,0.25062507766425374,0.5164095693456737,0.0006722915803897278,0.00016320971160743714
63,0.0021528198327095288,-1.4595364782601512e-05,-1.621083536414721,0.10516032691870564,0.3286260216209551,0.001336932496845411,0.0008281892123302992
64,0.004964576818048376,-3.138291208776041e-05,-1.9831866417427724,0.04748573659917332,0.18994294639669326,0.0019995745648110352,0.001491168846300961
65,0.004152826043813334,-1.9012676959679472e-05,-1.3115793643778262,0.18981547575924348,0.4629645750225451,0.0008755650772379608,0.00036658676092482523
66,0.0016036150944347487,8.080799038466671e-07,0.12555161554161565,0.9000997215033746,0.9474733910561838,8.030097597644392e-06,-0.0005013901621591099
67,0.030171425465304498,-0.00015614974303417825,-2.573343130684638,0.010144940945805614,0.07246386389861152,0.003362114430730201,0.00285440282320637
