region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
63,0.02771603950639233,9.500864670656849e-05,1.3978236382775964,0.16232396594098494,0.1865792711965344,0.0009943800273711778,0.0004854622382868268
64,0.04694788573103333,0.00020647067694666048,2.4867844297933015,0.01297288215788087,0.018271665011099815,0.003140436087367915,0.0026326115514979653
65,0.04814012425852596,0.00012899240546526493,1.4688515354835974,0.14203328957375186,0.16515498787645566,0.001097889001786423,0.0005890239426941113
66,0.023696114649549724,0.00029821495433573185,5.428680954542389,6.381007761971076e-08,1.595251940492769e-07,0.01479097219692549,0.014289082727846014
67,0.2018492953042001,0.0006709438236145536,3.6694239791964467,0.00024958180898270154,0.00043786282277666935,0.00681250341963735,0.0063065495242831116
68,0.02111137344341491,0.000194915894727125,3.8428777249795125,0.00012546657818686635,0.0002367293928054082,0.007466857275695404,0.006961236724129294
69,0.02900312374211137,0.00023099601381057526,4.150270839702865,3.46273956946038e-05,7.066815447878326e-05,0.00869838035299364,0.008193387169271316
70,0.07362372430829506,0.000138405509777667,1.2419279747228238,0.21441149639076595,0.24091179369748983,0.0007851116402992631,0.0002760872448027696
71,0.024203019917470748,0.00022949927381315429,4.019061937528156,6.063643717832114e-05,0.00012127287435664228,0.00816150141480776,0.00765623473188104
72,0.004448814954288628,0.00023466664616775314,7.595396182782127,4.7175993784470594e-14,1.5725331261490198e-13,0.02854967458681623,0.02805479413576517
73,0.004802650657377908,8.722251846601849e-05,3.455798785463164,0.0005603359255060647,0.0009338932091767745,0.006047034266570828,0.005540690422590422
74,0.08883593371292527,0.0009136540071168868,6.472864127457882,1.2113750236451316e-10,3.5628677166033285e-10,0.02089780659126006,0.02039902809232541
75,0.04255748345161796,0.00048451903236909616,5.968492462690616,2.834233189992649e-09,7.458508394717497e-09,0.017823723643217826,0.017323379131574
76,0.00037644747920832897,0.00012853997728805647,10.151545257005145,1.2362428191148189e-23,7.726517619467618e-23,0.04987956632994528,0.04939555184514133
77,0.005450854534583282,3.9512003184232646e-05,2.219546707964031,0.0265634504163792,0.0354179338885056,0.002503339362642798,0.001995190274187708
78,0.004076757450315797,6.875286098381823e-05,4.260241598791456,2.138637550599798e-05,4.4554948970829124e-05,0.009161174877620026,0.00865641745269774
79,0.0013044697201686657,0.000138825769957727,11.580852227644847,4.7656934897359586e-30,3.9714112414466317e-29,0.06395265186699683,0.0634758065546519
80,0.0002731513528968349,4.7074554487946725e-05,6.978978378621765,4.051353058473409e-12,1.227682744991942e-11,0.024211358836144337,0.023714268341409772
81,0.07220345840273261,0.00038725952689663975,3.355067689755789,0.0008085639491785021,0.0013041354019008098,0.005701629611664205,0.005195109810141818
82,0.20731402997048234,0.0003855006154820749,1.6443352535973623,0.10026709282461824,0.12227694246904662,0.0013755065098658426,0.000866782875892258
83,0.011953996075823021,0.0013598450685700523,14.44776147349865,4.8617381650423985e-45,1.2154345412605996e-43,0.09611556721103298,0.09565510647094688
84,0.008323334914012746,0.0006726725807132276,11.974843194038371,6.06062410854152e-32,6.06062410854152e-31,0.06807685275109643,0.06760210840710823
85,0.014782305918863566,0.00042966482049861654,7.506608964363323,9.150922522662958e-14,2.9519104911815996e-13,0.027904623308215526,0.027409414252335895
86,0.01774044432173466,0.0005190789357098732,7.955066688879939,2.996631917019318e-15,1.0333213506963165e-14,0.031231117932630892,0.030737603474114694
87,0.00011736390200945275,1.164053441265043e-05,4.317784423685886,1.6545606162427478e-05,3.5203417366866973e-05,0.009407981085106543,0.008903349389276283
88,0.0010943870871396545,2.044683474265327e-06,0.3042885058190818,0.7609403540686287,0.8095110149666263,4.71661373359078e-05,-0.00046223418556912144
89,0.020121870730739625,3.2145519645982905e-05,0.8946217853820192,0.3710989780555451,0.4078010747863133,0.0004075506655440986,-0.00010166606870676276
90,0.10070840698813319,0.0006824187522064943,5.192219615429271,2.292995728043999e-07,5.459513638199998e-07,0.01354758694865077,0.013045064068848755
91,0.03430866851944877,0.0004952974515038965,9.388835398513342,1.620985433240599e-20,8.104927166202994e-20,0.0429759989517412,0.04248846762160963
92,-0.00020268746801576615,0.0003297031695534093,15.123074408961392,5.854377962701865e-49,1.9514593209006217e-47,0.10435123854121287,0.10389497325264496
93,0.035549425311859686,0.0005735972281015948,9.141353800300307,1.495274775675781e-19,6.501194676851221e-19,0.04083152788758171,0.040342904111671185
94,0.0010889998950685997,0.0002804329268938418,9.87087120498105,1.8385964164650432e-22,1.0815273038029667e-21,0.04728814108811885,0.04680280646819435
95,0.004328566536952877,0.0019118938007853328,18.385054744038023,8.889165650577956e-70,4.444582825288978e-68,0.14689645111865945,0.146461859397375
96,0.0020528230661361504,0.00021125955947622698,9.22544893165337,7.069950259126482e-20,3.213613754148401e-19,0.04155487418588821,0.041066618900195806
97,0.023646491581899288,0.00023134556743048215,3.546860041747879,0.00039899703890931127,0.000687925929153985,0.006367858947396887,0.00586167853932118
98,0.00981538017940443,0.00013352144468310043,3.2638024577059728,0.0011181642613588988,0.0017471316583732794,0.005397306257138634,0.00489063142588908
99,0.016101315644804187,8.199508690830595e-05,1.9604649148317923,0.050082718106212606,0.06260339763276576,0.0019541070925945814,0.0014456782118470457
100,0.006147181824305747,3.794380070056431e-05,2.1223224844437434,0.033935566386955086,0.04465206103546722,0.002289322994717957,0.0017810648811136254
