region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
35,7.528928848180718e-30,2.509642949393573e-28,0.06822734102126615,0.06680188565311906,0.05179787601193163,0.007174927000589819,0.058972803012521446,5.17,97.0
36,8.080203594287541e-13,2.183838809266903e-12,0.029805877128128433,0.028321643385845974,0.03191016112946668,0.0038052758762963917,0.03571543700576307,5.17,97.0
37,0.008351048778111662,0.00879057766117017,0.0059644503904972,0.004443743277376955,0.0010974315599818387,4.443118730434766e-05,0.0011418627472861865,5.17,97.0
38,1.922040668792888e-15,6.8644309599745995e-15,0.035853316161198245,0.034378333982964415,0.011798848870225462,0.003411184390088688,0.016971566917938195,5.17,70.3693
39,5.319103269567683e-14,1.5197437913050522e-13,0.03253613523271426,0.031056078325879977,0.01031511535325657,0.003292542756249801,0.022595456087649755,5.17,52.921600000000005
40,2.1839965260220441e-10,4.549992762545925e-10,0.024148427048217846,0.022655538359357297,0.010775959399112016,0.01809614304610036,0.06089221287581509,5.17,45.5752
41,2.0234536264334574e-17,9.635493459206941e-17,0.040377388510320356,0.03890932740146302,0.056765603515308724,0.019163396388306733,0.0900916325836594,5.17,33.6373
42,6.124774010436845e-20,4.711364623412957e-19,0.0461003535417811,0.04464104760635279,0.017707175062924657,0.0007794709494544271,0.018486646012379083,5.17,97.0
43,5.175242537603875e-56,5.1752425376038745e-54,0.12401642492437526,0.1226763174663299,0.12126554781622155,0.00984179839216733,0.13110734620838888,5.17,97.0
44,3.0000881480118138e-12,7.894968810557405e-12,0.028485283656596083,0.026999029628533622,0.007494378737985349,0.0014610178140865985,0.009327723080731092,5.17,83.2255
45,5.3482828745253114e-24,7.64040410646473e-23,0.055234900586149216,0.05378956897052367,0.0868459140002786,0.008225859886089645,0.09507177388636825,5.17,97.0
46,5.2522239908478536e-08,7.723858810070373e-08,0.018550446847421354,0.01704899419089001,0.007916827927085698,0.009796421070020558,0.022410153454095583,18.0262,80.4706
47,1.4378290595127644e-05,1.7117012613247194e-05,0.01273898325417433,0.01122864003630708,0.01954210480944039,0.004607530428730816,0.024149635238171208,5.17,97.0
48,0.003196283586437442,0.0034742212896059148,0.0070087577486226404,0.005489648250022738,0.0025489596344576,0.004094255463425465,0.008653791549998298,7.0066,74.0425
49,5.751300883610882e-10,1.0851511101152607e-09,0.023164389369259242,0.021669995268345232,0.014550368463118728,-0.000372297791737179,0.014178070671381549,5.17,97.0
50,2.917291518165189e-08,4.42013866388665e-08,0.019154047970411536,0.017653518722023476,0.005244782697211888,-0.00015364410241085116,0.005091138594801037,5.17,97.0
51,4.0409274076234516e-07,5.460712713004664e-07,0.01644888185651361,0.014944214159200664,0.0016432966774668077,-2.427943393853852e-05,0.002096190176910732,5.17,69.45100000000001
52,8.786755556085824e-11,1.9969898991104147e-10,0.025072118361814888,0.02358064276522398,0.008668590333485177,0.0012040920870016567,0.009872682420486834,5.17,97.0
53,3.6006747887250777e-10,7.060146644558976e-10,0.02364054802072202,0.02214688236241602,0.008280749088962397,0.04920235563143535,0.11386499008415192,5.17,44.6569
54,0.00013045498038269455,0.00014824429588942563,0.010422670886820251,0.008908784100823408,-0.007050426361571077,0.09757943339291564,0.1491902966370307,84.1438,29.0458
55,2.370043953845954e-08,3.646221467455314e-08,0.01936710604795644,0.0178669027425733,0.006643746503122824,0.003932475341940637,0.014992776639909316,5.17,34.5556
56,1.8101136240342048e-10,3.8513055830515e-10,0.024339042590571403,0.02284644551141357,0.008592063608644444,0.0019564659263506317,0.01343026312007161,5.17,35.4739
57,2.16828379772793e-14,6.775886867899781e-14,0.03343419142489801,0.0319555083929115,0.041965480682395945,0.04283600290376974,0.10243830820753924,5.17,33.6373
58,4.5417872360658675e-14,1.3358197753134905e-13,0.03269432728820887,0.031214512388598736,0.021285346771748346,0.02152138953340085,0.052751394797345086,5.17,30.882399999999997
59,2.3332147726791052e-18,1.2962304292661695e-17,0.0425137863102617,0.04104899353052205,0.03692299295409149,0.0035854590262042983,0.04050845198029579,5.17,97.0
60,8.051920580198023e-08,1.1502743685997175e-07,0.018111302925448713,0.016609178452616558,0.0034206808106341823,0.00017854410837925212,0.0035992249190134346,5.17,97.0
