region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
56,1.0895004050170929,-0.002649169069922401,-2.656685281918315,0.00795523203736896,0.008554012943407484,0.0035826238469540694,0.0030750245722963587
57,1.137925865418228,-0.0036456136066645214,-3.7145860944710996,0.0002092234470858324,0.0002704370203451244,0.006980049963251189,0.006474181420186076
58,1.114640365966204,-0.002985529766658469,-3.0326777748576164,0.002455686577619909,0.0028226282501378265,0.004663395116691782,0.004156346413236145
59,1.2944738853753903,-0.008274167807062992,-9.259269742327797,5.221990831432804e-20,1.4113488733602171e-19,0.0418473422972645,0.041359236001949795
60,1.3174008144004883,-0.008063841128793103,-8.501162839133048,3.658028854343196e-17,7.78304011562382e-17,0.035508693096267474,0.03501735773870063
61,1.4347378543133391,-0.010969455865417654,-12.188072031284465,5.421613071262823e-33,1.0843226142525647e-31,0.07035076752468139,0.06987718156824974
62,1.486086355538037,-0.011194138913521926,-11.978865292259059,5.792782223287766e-32,8.27540317612538e-31,0.06811947589364509,0.06764475326292352
63,1.454181589022211,-0.009881836595132523,-9.972421030573548,6.976946737809399e-23,2.2506279799385156e-22,0.048218972916768355,0.04773411248524351
64,1.344538663402406,-0.007508412205722478,-7.678569482510545,2.519860135587593e-14,4.845884876129987e-14,0.029160031246615814,0.02866546172610973
65,1.2532922429357787,-0.00569634566283626,-5.714588090974978,1.2680958212280731e-08,2.113493035380122e-08,0.01636379646022168,0.015862708226120903
66,1.2160718951133793,-0.004954549732671247,-4.9698410252332845,7.282171715614747e-07,1.1378393305648042e-06,0.012426084554064909,0.011922990353633978
67,1.1459792768436408,-0.004568044213019293,-4.656933813547267,3.4246145603734523e-06,4.756409111629795e-06,0.01092718004811255,0.010423322269227264
68,1.3244391244057347,-0.007565370984183584,-7.856323370522575,6.46090328180177e-15,1.3185516901636264e-14,0.030484097314984138,0.029990202305974933
69,1.1956864289801383,-0.004477126879432657,-4.545549067550755,5.813016447253489e-06,7.963036229114369e-06,0.01041609717555858,0.00991197903861285
70,1.1915592945511875,-0.0043016269349763665,-4.278225473098457,1.9744581803703165e-05,2.6326109071604218e-05,0.009237966746704407,0.008733248441430197
71,1.1526226248827194,-0.0035536451024460905,-3.535905405359202,0.00041580281800929095,0.0005197535225116137,0.006328833414111612,0.0058226331254789265
72,1.5573023257256544,-0.011881736272620182,-12.765434027785702,6.565053191512934e-36,3.282526595756467e-34,0.07665082554337954,0.07618044898991205
73,1.408981527349678,-0.008454171896627772,-8.58356401614107,1.8389598053078953e-17,4.0865773451286567e-17,0.03617537319620334,0.03568437746171338
74,1.170253098619055,-0.005396499326626458,-5.394567759136615,7.698767961184117e-08,1.2417367679329223e-07,0.014608373787170614,0.014106391298014831
75,1.3090196517343453,-0.008255008339697383,-8.984218335197445,5.962222121776055e-19,1.4195766956609655e-18,0.0394948084866954,0.039005503753372306
76,1.498039717468093,-0.010815061184849161,-11.629104110714284,2.8111694551258487e-30,1.8741129700838992e-29,0.06445226294604667,0.06397567214775124
77,1.073235900788556,-0.0028518075052039607,-2.868121994869113,0.004173263558985214,0.004636959509983571,0.004173100020452125,0.0036658015487356366
78,1.439097205474271,-0.008929793638188023,-9.108314285760695,2.003537160438135e-19,5.137274770354192e-19,0.04054885374134276,0.040060085964338854
79,1.5819510437885163,-0.011271042773664261,-11.902021566431431,1.3707501922293578e-31,1.5230557691437309e-30,0.06730694937996118,0.06683181282844819
80,1.4509975277868807,-0.009202762488568923,-9.691132656516157,9.998951379359471e-22,2.9408680527527856e-21,0.04565959838180511,0.045173434142570135
81,1.277652365504579,-0.006639939003204954,-6.924078389863153,5.923521406152191e-12,1.096948408546702e-11,0.023840986467432934,0.023343707295994998
82,1.2062815299205938,-0.004784122424172491,-4.835948901786714,1.4282295766289286e-06,2.1316859352670574e-06,0.011773339648181058,0.011269912923600356
83,1.5654192308763115,-0.011891497887831377,-12.505923198430578,1.3878622820690002e-34,4.626207606896667e-33,0.07379364638234565,0.07332181431223983
84,1.6010357449271024,-0.012019676871304072,-12.784080532920555,5.2619884840931945e-36,3.282526595756467e-34,0.07685769406846676,0.07638742289886336
85,1.620702679097082,-0.011954262923383375,-12.331363756414632,1.0490808030071162e-33,2.6227020075177905e-32,0.07189505264534113,0.07142225338535402
86,1.5735303851798121,-0.01121854536846751,-11.551733360031164,6.54743021921044e-30,4.0921438870065254e-29,0.06365189641246094,0.06317489788796393
87,1.075448441689914,-0.003099612125187725,-3.057012166238371,0.002265701482123599,0.002697263669194761,0.004738178083588895,0.004231167476397624
88,1.5104734963452595,-0.00966514747323506,-9.820103712471727,2.974646655044438e-22,9.014080772861933e-22,0.046825689225509226,0.04634011902134494
89,1.1163886079390202,-0.0028605095246946144,-2.9195233686348177,0.0035456152498088618,0.0039838373593357995,0.004323365253048328,0.0038161433301002745
90,1.172267777078134,-0.0048200286041730715,-4.941662044052024,8.402910721799189e-07,1.2927554956614137e-06,0.012287298842573402,0.011784133941321495
